atis_flight, flights from atlanta to washington dc
atis_aircraft, what kind of plane is used on the earliest flight from boston to san francisco afternoon
atis_flight, flights from indianapolis to seattle
atis_flight, dallas to baltimore monday
atis_abbreviation, is fare code b the same as business class
atis_flight, does midwest express serve nashville
atis_flight, flights from indianapolis nashville memphis to seattle
atis_flight, i'd like a flight tomorrow late from nashville to houston with dinner please
atis_flight, give me the one way flights from pittsburgh to boston
atis_flight, i want information on flights from atlanta to washington dc i want to leave wednesday after 4 pm or thursday before 9 am
atis_flight, i want the cheapest flight from pittsburgh to atlanta
atis_flight, show me the flights from toronto to salt lake city which leave toronto after 6 pm
atis_airfare, what is the cheapest ticket from baltimore to san francisco on friday august thirtieth
atis_flight, show me all the flights from cincinnati to toronto
atis_flight_time, what time are flights from denver to san francisco on continental airlines
atis_flight, how about flights from dallas to atlanta on wednesday morning
atis_flight, is there a flight on eastern airlines from boston to denver
atis_flight, from las vegas to new york a nonstop twa and fare
atis_flight, show me all the flights from philadelphia to cincinnati
atis_flight, all flights from washington to san francisco leaving after 2
atis_flight, i'd like to fly united airlines from washington to denver
atis_flight, show me all flights from miami to new york
atis_flight, give me flights from pittsburgh to baltimore
atis_flight, show me all flights from pittsburgh to baltimore which leave thursday after 3 o'clock pm
atis_flight, i need a flight from atlanta to charlotte north carolina next monday
atis_ground_service, what ground transportation is there from denver
atis_flight, what do you have on monday from dallas fort worth to oakland california
atis_flight, i would like the flights available from boston to denver arriving in denver on 9 o'clock wednesday morning on or by 9 o'clock wednesday morning
atis_airfare, show me the cheapest fares from san diego to miami one way
atis_flight, show me the united flights which go from boston to washington dc
atis_flight, i'd like to know the earliest flights from boston to atlanta georgia
atis_flight, show me all flights from new york to miami leaving on a tuesday and show me all flights from miami to new york leaving on sunday
atis_abbreviation, what is ewr
atis_flight, i want to see the cheapest flight from atlanta to baltimore
atis_flight, what flights are there from new york to las vegas
atis_flight, find me the earliest flight from boston to denver that serves breakfast
atis_flight, a first class flight on american to san francisco on the coming tuesday
atis_flight, show me all flights from boston to denver
atis_ground_service, what ground transport is available in minneapolis
atis_flight, list the flights from st. petersburg to toronto
atis_ground_service, is there a limousine service available from the pittsburgh airport
atis_flight, what are the flights from san francisco to washington dc
atis_flight, philadelphia to san francisco monday
atis_flight, information on american airline flights from washington to philadelphia early morning times of flight
atis_flight, show me all the available flights from baltimore to dallas with economy fares
atis_flight, baltimore to philadelphia
atis_flight, i need flight information leaving atlanta and arriving in baltimore for monday
atis_flight_time, list departure times from denver to philadelphia which are later than 10 o'clock and earlier than 2 pm
atis_flight, show me the latest dinner flight from baltimore to oakland
atis_ground_service, ground transport in oakland
atis_flight, show me the flights from denver to philadelphia
atis_abbreviation, what does fare code qo mean
atis_flight, does midwest express serve indianapolis
atis_flight, list all flights from atlanta to baltimore thursday morning
atis_flight, show me the flights on american airlines from fort worth to denver on the evening of july eleventh
atis_ground_service, what ground transportation is available at the atlanta airport
atis_flight, i would like information on flights from dallas to atlanta arriving in atlanta on tuesday morning
atis_flight, list all us air flights from miami to cleveland leaving on sunday afternoon
atis_flight, please list all flights from dallas to pittsburgh on july fourth 1991
atis_flight, give me the flights from miami to new york using tower air
atis_flight, does flight dl 1083 from philadelphia to denver fly on saturdays
atis_airfare, what are the different classes of service and the prices for us air
atis_flight, i would like a flight leaving from boston arriving in san francisco with a stopover in atlanta
atis_flight, what is the earliest flight from memphis to las vegas
atis_flight, i'd like to have flight from denver to pittsburgh
atis_flight, show me the flight classes for delta airlines
atis_flight, what is the earliest flight between pittsburgh and denver that serves breakfast
atis_flight, okay i would like to fly from atlanta to philadelphia
atis_flight, find travel arrangements for a round trip flight from baltimore to pittsburgh after 8 o'clock pm before 10 o'clock pm
atis_flight, i would like to fly from boston to philadelphia next thursday
atis_airfare, lowest fare from san francisco to orlando
atis_flight, could you please find me the earliest flight from boston to oakland
atis_ground_service, can you find out about the ground transportation available in atlanta
atis_flight, do you have any flights from boston to dallas fort worth that stop over in philadelphia
atis_flight, for each airline flying between boston and san francisco what is the earliest flight
atis_airline, list all the airlines flying between washington and denver
atis_airfare, what is the round trip fare on continental 1291 from denver to san francisco and return
atis_flight, nonstop flights from new york city to las vegas on sunday
atis_flight, what is the earliest flight leaving denver and arriving in baltimore on united airlines first class on july fourth
atis_flight, i need to go from boston to denver and then to san francisco
atis_flight, does eastern have an early afternoon flight from boston to san francisco
atis_flight, give me flights from denver to baltimore
atis_flight, what flights from phoenix to las vegas on saturday
atis_flight, show me all the flights out of boston today
atis_abbreviation, what does the fare code f mean
atis_flight, what flights from burbank to milwaukee leave burbank tomorrow
atis_flight, the cheapest flights between boston and philadelphia which arrive between 3 and 5 o'clock on tuesday
atis_flight, show me the flights from atlanta to boston
atis_flight, i need a flight to atlanta this afternoon
atis_airfare, what is the fare on november seventh going one way from san francisco to oakland
atis_flight, is there a continental flight leaving from las vegas to new york nonstop
atis_airfare, show me all first class fares from new york to miami leaving on a tuesday
atis_flight, i'd like a flight from san diego to toronto on alaska airlines leaving around 1 pm
atis_abbreviation, what is ua
atis_airfare, show me all first class prices from dallas to baltimore
atis_flight, flights from cleveland to miami
atis_ground_service, dallas ground transportation
atis_abbreviation, what does restriction ap 57 mean
atis_flight, show me flights from atlanta to baltimore
atis_flight, list all flights going from boston to atlanta after 6 o'clock pm on wednesday
atis_flight, what flights do you have leaving boston going to san francisco
atis_flight, give me information on flights from atlanta to washington dc leaving on thursday before 0900
atis_flight, what are the flights from atlanta to boston in the afternoon
atis_flight, do you have a flight from salt lake city to st. petersburg
atis_flight, i want a flight from boston to denver that stops in pittsburgh
atis_airfare, i'm interested in the cheapest fare from washington to fort worth
atis_flight, list all flights at general mitchell international
atis_flight, list all flights from new york to las vegas that fly nonstop on sunday and list flights from memphis to las vegas that fly nonstop on sunday
atis_abbreviation, what does ewr mean
atis_flight, show me which flights from san francisco to pittsburgh on a monday are first class
atis_flight, i would like to fly to san francisco early in the day
atis_flight, give me a list of flights between denver and oakland
atis_flight, what is the latest first class flight of the day leaving dallas for san francisco
atis_flight, what's the latest flight i can get from dallas to boston
atis_airfare, i'd like to have some information on a ticket from denver to atlanta with a stop in pittsburgh
atis_flight, what is the cheapest coach flight between dallas and baltimore leaving august tenth
atis_flight, do you have a flight leaving boston at 645 am going to washington
atis_flight, please list the wednesday american airline flights from milwaukee to san jose
atis_flight, i'd like to leave atlanta in the afternoon and arrive in philadelphia at 5 pm
atis_flight, is there a flight from baltimore to san francisco with a stop in denver on twa
atis_flight, i'd like to go from boston to pittsburgh to find the cheapest flight
atis_flight, do you have a united flight from boston to washington
atis_ground_service, is there ground transportation from the dallas airport to downtown dallas
atis_flight, all flights from miami to new york
atis_flight, list possible round trip daily flights between boston and oakland
atis_abbreviation, what does ewr mean
atis_flight, list the cheapest round trip flights from orlando to kansas city
atis_flight, can you list all flights from toronto to san diego
atis_ground_service, what ground transportation can i take into boston
atis_flight, information on american airlines from washington to fort worth
atis_flight, what is your earliest flight from boston to washington on august twenty seventh
atis_flight, list round trip flights from orlando to kansas city
atis_flight_time, i would like the time of your earliest flight in the morning from philadelphia to washington on american airlines
atis_flight, please tell me the flights between boston and philadelphia next thursday
atis_flight, show me all the flights from denver and all the flights from miami that arrive at baltimore around noon
atis_airline, show me the airlines between boston and denver
atis_airline, which airlines fly from boston to washington dc via other cities
atis_flight, i need to know a list of flights from atlanta
atis_airline, can i take a single airline from la to charlotte to newark back to la
atis_airline, which airlines serve pittsburgh
atis_ground_service, is there transportation from the atlanta airport to downtown atlanta
atis_airline, show me the airlines that fly from toronto to boston
atis_flight, show me the flights that go from san diego to newark by way of houston
atis_flight, give me the flights with the fares on december twenty seventh from indianapolis to orlando
atis_flight, i'd like a return flight from baltimore to boston
atis_flight, i need a flight from san francisco to pittsburgh and then pittsburgh to new york and new york to san francisco
atis_flight, what is the last flight to atlanta from baltimore
atis_flight, on july twenty third an early flight on american from philadelphia to san francisco
atis_flight, show me all flights on southwest airlines from san diego to san francisco
atis_flight, could you please show me all the weekday flights between denver and dallas
atis_flight, list all daily flights between oakland and boston using american airline
atis_flight, list all the flights from atlanta to philadelphia on august the first
atis_aircraft, list types of aircraft that connect boston and san francisco
atis_flight, i need a flight from philadelphia to denver
atis_airfare, show me the first class fares from baltimore to dallas
atis_flight, i would like to fly on american airlines from baltimore to san francisco
atis_flight, american flight 4400 from cincinnati to houston
atis_flight, i need a flight from new york city to montreal thursday may six
atis_flight, i would like to book a flight on june first from los angeles to pittsburgh in the late afternoon
atis_flight, first i'd like to fly from philadelphia to dallas and fly from dallas to san francisco
atis_flight, show me flights from new york to miami
atis_flight, show me the flights leaving from love field
atis_airfare, i'd like to buy a coach class ticket for a flight from denver to atlanta
atis_flight, i would like a flight from philadelphia to san francisco
atis_flight, what are all flights from san francisco to philadelphia with stops in pittsburgh
atis_airfare, how much is an economy ticket from washington to san francisco on september thirtieth
atis_flight, flights between baltimore and washington dc
atis_airfare, what is the fare going from boston to dallas fort worth one way on november seventh
atis_flight, show me all flights from phoenix to milwaukee next wednesday
atis_flight, please list the flights from toronto to washington dc
atis_flight, all flights leaving washington dc to san francisco that are first class
atis_flight, i want to know the cheapest way to fly from denver to oakland
atis_flight, show me flights from boston to denver early am on tuesday
atis_flight, show me all flights from new york to miami on a tuesday with round trip fares under 932 dollars
atis_flight, i'd like information on a flight from denver to san francisco on united air
atis_flight, show me the flights from atlanta to denver on monday
atis_flight, show me the flights from boston to pittsburgh
atis_flight, what flights are there tomorrow from tacoma to san jose
atis_flight, show me the cheapest flights from dallas to baltimore
atis_flight, show me the flights from philadelphia to baltimore
atis_airline, list all the airlines that service denver
atis_flight, what flights between dfw and oakland arrive in oakland between 1133 am and 43 pm
atis_flight, all round trip flights between new york and miami that are first class
atis_airfare, what's the lowest round trip fare from bwi to any city
atis_flight, i'm starting from denver
atis_flight, show me all flights to dallas from san francisco atlanta and pittsburgh
atis_flight, what's the latest flight from san jose to houston
atis_airfare, show me the round trip tickets from baltimore to atlanta
atis_flight, united airlines stopping in denver
atis_ground_service, i'll need a rental car at the atlanta airport can you show me what's available
atis_flight, what northwest flights stop in denver
atis_ground_service, what kind of ground transportation is there once i get to dallas
atis_ground_service, can i have a rental car in houston
atis_flight, i want an early morning flight from boston to philadelphia
atis_flight, i would like to fly from atlanta to denver on september fifteenth
atis_flight, on july twenty third all flights on american airlines from philadelphia to san francisco
atis_flight, show me all flights for tomorrow from san francisco to pittsburgh
atis_flight, what is the earliest flight from tampa to milwaukee tomorrow
atis_flight, i need a flight on friday from newark to tampa
atis_abbreviation, i'd like to see the fare code again qx
atis_ground_service, rental cars in washington dc
atis_flight, what's the last flight from atlanta to boston
atis_flight, flights between tampa and st. louis
atis_ground_service, show me ground transport in seattle
atis_airfare, please give me the prices for all flights from philadelphia to denver airport next sunday
atis_flight, what flights are available from pittsburgh to boston on saturday
atis_flight, what flights are available saturday to san francisco from dallas
atis_flight, show me the flights from denver to baltimore or washington dc that arrive before or around noon
atis_flight_time, please list the flight times from newark to boston
atis_airfare, what are the fares for flights between atlanta and dfw
atis_flight, list flights from philadelphia to san francisco thursday
atis_flight, does midwest express serve baltimore
atis_flight, i want to fly denver to pittsburgh
atis_flight, i want to fly from dallas fort worth to philadelphia
atis_flight, show me the nonstop flights from atlanta to oakland that leave in the afternoon and arrive between 430 pm and 630 pm
atis_flight, please list all northwest flights into denver
atis_flight, show flights first class on american from philadelphia to dallas fort worth
atis_airfare, what are the prices of these flights
atis_flight_time, i want to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal
atis_flight, show me flights from denver to san francisco on wednesday
atis_flight, show me flights between memphis tennessee and las vegas
atis_flight, is there a thursday night flight from pittsburgh to san francisco on us air
atis_flight, i'd like to book the cheapest one way flight from pittsburgh to atlanta on july twentieth
atis_flight, list all flights from nashville to seattle
atis_airfare, what are the fares for flights between atlanta and dfw provided by american airlines
atis_flight, what are all flights to denver from philadelphia on sunday
atis_quantity, how many flights are there between san francisco and philadelphia on august eighteenth
atis_flight, i would like to book a flight that goes from memphis to las vegas
atis_ground_service, what ground transportation is available from the pittsburgh airport to the town
atis_flight, i need a flight from atlanta to baltimore and this flight should arrive at 7 pm please
atis_flight, flights from new york city to montreal
atis_airfare, how much is the cheapest flight from denver to pittsburgh
atis_airline, which airlines provide direct flights between washington and denver
atis_ground_service, describe ground transportation in dallas
atis_flight, what flights from montreal to las vegas on saturday
atis_airfare, what is the cost of a flight from boston to denver
atis_flight, what flights go from tampa to charlotte on sunday
atis_flight, what flights does american airlines have from boston to dallas
atis_airfare, fares from dallas to baltimore
atis_flight, morning flight from dallas to atlanta
atis_flight, are there any nonstop flights from philadelphia to denver that arrive before 5 pm
atis_abbreviation, what is ewr
atis_flight, which flights are between boston and baltimore washington
atis_flight, please give me the united airlines flights from denver to baltimore that are the first class flights please
atis_aircraft, what type of aircraft is used on the first flight from philadelphia to dallas in the morning
atis_ground_service, what transportation is available from the dallas airport to downtown
atis_flight, show flights from pittsburgh to oakland on us airlines with fare information
atis_flight, what is the earliest flight leaving boston and going to washington on september third
atis_airline, show me the airlines that fly from san francisco to boston
atis_flight, all flights from charlotte to anywhere on us air around 1 pm
atis_airline, which airlines have nonstop flights from kansas city to chicago
atis_flight, i need a flight from chicago to dallas on continental on june fifth
atis_flight, flights from nashville to seattle
atis_flight, what delta leaves boston for atlanta
atis_flight, show me the cheapest one way flight from atlanta to pittsburgh
atis_flight, list all the flights that arrive at general mitchell international from various cities
atis_ground_service, please list the rental car information in pittsburgh
atis_airfare, round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars
atis_flight, what flights are available thursday afternoon from baltimore to atlanta
atis_flight, show me dallas to boston flights
atis_flight, i need a flight leaving pittsburgh next monday arriving in fort worth before 10 am
atis_airline, what airlines fly from boston to san francisco
atis_flight, show me flights from oakland to dallas on sunday
atis_airfare, show me the price of flight ea 212 from atlanta to washington
atis_flight, what flights are there from atlanta to oakland on thursday with in flight meals
atis_flight, what are the cheapest round trip flights from denver to pittsburgh
atis_flight, what are the flights from milwaukee to orlando on wednesday
atis_flight, i need a flight from toronto to montreal reaching montreal early on friday
atis_flight, show me flights from dallas to baltimore
atis_ground_service, what ground transportation is available in denver
atis_flight, list the round trip flights from st. paul to san jose
atis_flight, what about the eastern airlines flights arriving in pittsburgh between 12 and 4 in the afternoon
atis_flight, what flights go from pittsburgh to newark after 305 in the afternoon
atis_airfare, what is the cost of a flight from boston to san francisco
atis_flight, i would like information for flights from baltimore to dallas on early tuesday morning
atis_flight, i'm interested in a flight from pittsburgh to atlanta
atis_flight, show me the earliest flight from newark to seattle
atis_flight, could you tell me what morning flights are available from oakland to denver before 10 am
atis_flight, boston to pittsburgh wednesday
atis_flight, anything from baltimore or washington with a stopover in denver going to san francisco
atis_flight, what is the latest flight available between san francisco and boston
atis_flight, give me the latest flight tomorrow on american airlines from milwaukee to tacoma
atis_flight, do you have one to denver from philadelphia
atis_flight, what are the flights from cleveland to indianapolis on wednesday may twelfth on either twa delta or continental
atis_flight, from toronto to atlanta in the afternoon
atis_flight, show me flights from denver to atlanta
atis_airfare, what is the fare from boston to san francisco on united airlines flight 21
atis_airfare, find the cheapest one way fare from boston to san francisco
atis_flight, show me all flights arriving at love field from other airports
atis_flight, list all the flights from atlanta to charlotte north carolina that leave next monday
atis_flight, what flights are between boston and atlanta on july thirty first
atis_flight, i want a flight on twa from boston to denver
atis_flight, i want a flight from los angeles to pittsburgh that arrives before 3 pm on tuesday
atis_airfare, us 771 pittsburgh to philadelphia what is the fare
atis_flight, show me the last flight available in the evening from boston to dc on july twenty first
atis_flight, i want a list of flights from pittsburgh to baltimore on thursday that arrive in baltimore before 10 am
atis_flight, i would like an afternoon flight from washington to boston on august twentieth
atis_flight, list all round trip flights from orlando to kansas city
atis_flight, show me the flight that leaves philadelphia in the afternoon and arrives in the evening in denver
atis_flight, show me the afternoon flights from washington to boston
atis_ground_service, what ground transportation is there in atlanta
atis_flight, show me continental flights leaving chicago on saturday morning
atis_flight, which flights depart burbank after noon and arrive in denver by 6 pm
atis_flight, philadelphia to dallas saturday
atis_flight, i want to go between boston and washington early in the morning
atis_flight, san francisco to pittsburgh friday
atis_flight, display all the flights from baltimore to dallas which leave after 4 pm
atis_flight, flights from newark new jersey to cleveland
atis_flight, i'd like to see the flights from denver to philadelphia again
atis_flight, i would like information on flights from denver to san francisco after noon on wednesday
atis_flight, flight from dallas to milwaukee
atis_flight, fly from dallas to baltimore
atis_flight, show me the list of flights from philadelphia to denver that leave in the afternoon
atis_flight, show me the flights from denver that go to pittsburgh and then atlanta
atis_flight, show me the flights from san francisco to boston
atis_flight, please list only united airlines flights between denver and boston
atis_airfare, what's the lowest round trip fare from atlanta to bwi
atis_abbreviation, what does restriction ap 57 mean
atis_flight, i need a flight from pittsburgh to new york city
atis_airfare, i am looking for the cheapest fare from indianapolis to orlando on december twenty seventh
atis_flight, what flights leave charlotte north carolina and arrive in phoenix arizona on monday before 4 pm
atis_airfare, fares between atlanta and boston
atis_ground_service, show ground transportation in denver
atis_flight, thank you very much now can you help me with information on flights from boston to atlanta
atis_flight, what is the latest departure from boston to pittsburgh on the seventh of july
atis_flight, flights from atlanta to washington dc on thursday morning
atis_flight, what flights can i find from pittsburgh to san francisco after 9 am
atis_flight, show me the flights from san diego to newark
atis_flight, what flights go from dallas to denver after 3 pm
atis_flight, flights from newark to cleveland daily
atis_flight, do you have any flights from chicago to indianapolis
atis_flight, do you have a 9 o'clock flight from boston to philadelphia
atis_flight, what classes of service does twa have
atis_flight, what flights do you have available from denver dallas and pittsburgh into baltimore
atis_airline, does any airline have a jet flight between pittsburgh and baltimore
atis_flight, show me the flights from st. petersburg to salt lake city that arrive before noon
atis_flight, what is the earliest flight leaving washington to san francisco
atis_flight, are there any united airlines flights between boston and dallas
atis_flight, what flights from st. paul to kansas city on friday with a meal
atis_flight, i want a flight on continental airlines leaving san francisco california arriving pittsburgh pennsylvania
atis_flight, show me flights from denver to philadelphia on a monday
atis_flight, tell me about flights from atlanta to charlotte next monday
atis_flight, may i see all the flights from cleveland to dallas
atis_flight, all flights before 10 am boston denver
atis_flight, what is the least expensive business class flight between atlanta and dallas
atis_flight, which flights are there on tuesday from san francisco to pittsburgh
atis_flight, what are the flights from indianapolis to san diego on wednesday the twelfth
atis_flight, i'd like to find a flight from miami florida to las vegas nevada that would arrive before 4 pm on sunday
atis_flight, i would like a flight from boston to atlanta
atis_ground_service, i will be staying downtown in atlanta for two hours could you tell me what the ground transportation is available
atis_flight, what is the first flight that travels from atlanta to baltimore that serves lunch
atis_ground_service, is there ground transportation from the airport in denver to downtown
atis_flight_time, what time is the last flight from washington to san francisco
atis_flight, show me flights to san francisco arriving before 1
atis_flight, please show me united nonstop flights between boston and san francisco departing around 5 in the evening
atis_flight, i want a flight originating in denver going to pittsburgh and atlanta in either order
atis_flight, show me flights from san francisco to dallas please
atis_flight, i would like to know the flights that are available leaving out of pittsburgh to san francisco on thursday night after 9 pm
atis_abbreviation, what is fare code h
atis_flight, list all the landings at general mitchell international
atis_flight, all flights from cleveland to newark
atis_flight, does us air have a flight from toronto to salt lake city monday may thirty first
atis_flight, please show me the flights from atlanta to denver
atis_flight, what's the earliest flight from boston to bwi that serves dinner
atis_flight, when do planes leave boston for
atis_flight, show me the nonstop flights from houston to dallas
atis_airfare, show me any show me what the first class fares are of the flights from pittsburgh to san francisco on monday
atis_ground_service, show me ground transportation in boston
atis_flight, show me the flights from salt lake city to st. petersburg on wednesday
atis_flight, show me the flights from baltimore to oakland
atis_flight, i would like a flight from toronto to san diego that stops in kansas city
atis_flight, is twa flight 497766 from st. petersburg to milwaukee with one stop available tomorrow morning
atis_flight, please list united flights between boston and denver departing at 9 am
atis_flight, show me the flights from cleveland to memphis
atis_flight, what american airlines flights from phoenix to milwaukee depart phoenix after 6 pm on wednesday
atis_airline, is there an airline that has a flight from philadelphia to san francisco with a stop in dallas
atis_ground_service, show me ground transportation in san francisco
atis_flight, what are the flights from milwaukee to orlando on thursday
atis_flight, information on american airlines from fort worth texas to philadelphia
atis_flight, give me all the flights from new york to miami round trip with costs less than 466 dollars
atis_flight, what flights from kansas city to chicago leave next wednesday returning the following day
atis_airfare, what is the lowest fare from denver to pittsburgh
atis_flight, could you list for me the flights that leave oakland on sunday and arrive in dallas
atis_flight, i would like to book a flight from baltimore to san francisco before 12 o'clock on tuesday
atis_flight, flight from denver to san francisco in the afternoon
atis_airline, is us air
atis_airfare, what is the least expensive one way fare from boston to san francisco
atis_ground_service, is there ground transportation in dallas from the dallas airport to downtown dallas
atis_airfare, show me the cheapest fare from dallas to baltimore
atis_aircraft, what's the smallest plane flying from pittsburgh to baltimore on december seventeenth
atis_flight, show me first class flights one way tampa to st. louis
atis_flight, can you show me evening flights from nashville to houston that serve dinner
atis_flight, now i need flights leaving from atlanta and arriving in philadelphia on wednesday morning
atis_flight, okay that sounds great let's go from atlanta on april twenty one in the morning to dallas least expensive fare one way
atis_ground_service, what ground transportation is available in dallas
atis_flight, show me all daily flights from milwaukee to orlando
atis_flight, show afternoon flights from houston to dallas
atis_ground_service, could you tell me about ground transportation arrangements from the dallas airport to downtown dallas
atis_flight, please show me flights from dallas fort worth to atlanta on monday
atis_airfare, i'd like the lowest fare from denver to pittsburgh
atis_flight, give me flights that arrive in baltimore from denver
atis_flight, from denver to baltimore
atis_flight, what flights leave after 7 pm from philadelphia to boston
atis_flight, i want to fly boston to dallas
atis_airfare, what united airlines first class airfare flights are available from denver to baltimore on july three
atis_flight, flight from salt lake city to oakland california
atis_ground_service, ground transportation atlanta
atis_ground_service, what's the ground transportation from oakland to san francisco
atis_flight, give me the american airlines flights from phoenix to milwaukee on wednesday
atis_flight, all flights from boston to washington dc on november eleventh
atis_flight, i would like to see the flights from baltimore to philadelphia again
atis_flight, i need a flight from indianapolis to toronto reaching toronto on thursday morning
atis_flight, please show me the round trip flights from st. petersburg to toronto
atis_flight, show flights from denver into san francisco
atis_airfare, what is the most expensive one way fare from boston to atlanta on american airlines
atis_airfare, price of flight from nashville to cleveland
atis_flight, i would like to fly from boston to oakland what airlines fly from boston to oakland
atis_airline, what airline is ac
atis_flight, pittsburgh to baltimore please on january one
atis_flight, flight will start from boston
atis_flight, am flights from atlanta to philadelphia
atis_flight, what flights are there from milwaukee to phoenix on saturday
atis_flight, please show me continental flights from san francisco to pittsburgh on friday
atis_flight, what's the cheapest flight from denver to pittsburgh
atis_flight, list the flights arriving in atlanta from boston between 4 and 8 pm
atis_airline, does any airline have an afternoon flight from atlanta to boston
atis_flight, what flights depart san francisco after 4 pm and fly to washington via indianapolis
atis_flight, could you tell me what flights you have that run daily from boston to san francisco please
atis_flight, on tuesday the twenty third flights from philadelphia to san francisco on american airlines
atis_flight, please list all flights that leave denver before noon on northwest airlines
atis_airfare, what is lowest cost air fare available for a flight from dallas to baltimore arriving on july fourth
atis_aircraft, can you tell me what aircraft is used for delta flight 1222 from kansas city to salt lake city
atis_flight, show me the cheapest round trips from dallas to baltimore
atis_ground_service, what car rentals are available next sunday from denver airport
atis_airline, show me the airlines
atis_airfare, in economy class from dallas to baltimore arriving july seventh i'd like to know what's the cheapest ticket possible
atis_flight, what classes of service does twa provide
atis_ground_service, is there ground transportation in st. louis
atis_airfare, please give me the cheapest round trip airfare from atlanta to philadelphia on august the first
atis_airfare, what is the cheapest round trip fare on continental 1291 round trip denver san francisco
atis_airfare, how much does it cost to fly from boston to atlanta
atis_flight, show me the flights from philadelphia to baltimore
atis_flight, what flights are available from boston to washington dc late the twenty fifth or early the twenty sixth
atis_flight, list the flights that arrive and depart from general mitchell international airport
atis_flight_time, all right give me the flight times in the morning on september twentieth from pittsburgh to san francisco
atis_flight, show all nonstop flights from atlanta to san francisco
atis_flight, list all flights from denver to philadelphia
atis_flight, a one way flight from boston to san francisco please
atis_flight, i would like an american airlines flight from cincinnati to burbank leaving this afternoon
atis_ground_service, show me ground transportation in denver
atis_airfare, what is the lowest cost fare that delta has between boston and san francisco
atis_flight, what flights do you have today from san francisco to pittsburgh
atis_flight, show me flights from minneapolis to seattle on july second
atis_flight, list all the takeoffs and landings at general mitchell international
atis_flight, show me flights leaving from dallas to baltimore
atis_airfare, what is the cost of a first class ticket from dallas fort worth to san francisco
atis_flight, does american airlines fly from philadelphia to san francisco
atis_flight, list all flights on continental leaving denver and arriving at chicago on monday before noon
atis_flight, i would like a flight from nashville to st. louis that arrives in st. louis around 6 pm and is nonstop
atis_flight, does midwest express have any flights from montreal to nashville
atis_flight, flights from westchester county to st. paul
atis_flight, what are the flights from nashville to tacoma on tuesday the eighteenth of may
atis_airfare, i'd like the cheapest cost fare to fort worth from boston
atis_airfare, what is the cheapest one way fare from boston to baltimore
atis_flight, what flights are available friday afternoon from pittsburgh to san francisco
atis_flight, on august thirtieth please schedule me on a flight from denver to san francisco early in the morning
atis_flight, i need information on a flight from san francisco to atlanta that would stop in fort worth
atis_flight, show me all flights to dallas that are less than 1500 dollars round trip
atis_flight, i need a flight from philadelphia to dallas next wednesday in the morning
atis_flight, show me the flights from love field to all other airports
atis_airline, what airline is ea the abbreviation for
atis_flight, show departures and arrivals in atlanta for american airlines
atis_flight, what flight from boston to baltimore is the least expensive flight
atis_flight, from washington dc to philadelphia departing in the afternoon
atis_flight, show me flights from san francisco to denver after 4 pm
atis_flight, i'd like to fly from minneapolis to long beach two days from today in the early morning
atis_airfare, i need a ticket from los angeles to charlotte that leaves early in the morning
atis_ground_service, i need ground transportation in seattle
atis_flight, does midwest express serve indianapolis
atis_flight, i want to leave oakland and arrive in boston at 5 o'clock in the afternoon
atis_abbreviation, what is fare code y mean
atis_airfare, round trip first class fares new york to miami
atis_airfare, july seventh what is the cost of a round trip ticket traveling first class on united airlines leaving from denver going to baltimore
atis_flight, could i have listings of flights from new york to montreal canada leaving on wednesday
atis_abbreviation, explain fare code qx
atis_flight, what's the cheapest flight from pittsburgh to san francisco on friday
atis_airfare, please show me all fares for flights from denver to oakland
atis_flight, what flights are between washington and san francisco
atis_aircraft, what kind of aircraft will i be flying on if i take a first class american airlines flight from philadelphia to dallas
atis_flight_time, can you tell me the time a flight would leave from atlanta to boston in the afternoon
atis_flight, i'd like to arrange a trip to baltimore on january first
atis_ground_service, what is the ground transportation available in fort worth texas
atis_flight, what is the earliest flight leaving denver going to boston
atis_flight, pm flights dallas to atlanta
atis_flight, display all flights from toronto to san diego on us air with a layover in phoenix
atis_flight, san francisco to denver tuesday
atis_flight, tell me about flights from indianapolis to houston
atis_flight, show me all flights from new york to miami leaving on a tuesday and returning on sunday
atis_flight, hi i'd like a flight from tampa to montreal
atis_airfare, show me the lowest fare for a round trip flight from baltimore to dallas
atis_flight, show me flights from philadelphia to oakland on friday
atis_flight, give me the flights for american airline from dallas to san francisco
atis_flight, i'd like to see all the flights from boston to philadelphia
atis_flight, actually what are the nonstop flights from las vegas to burbank on saturday may twenty two
atis_flight, show me flights from pittsburgh to san francisco on friday leaving after 12 noon
atis_aircraft, what aircraft is co 1209
atis_abbreviation, explain meal codes sd d
atis_ground_service, show me a list of rental car fares at boston airport
atis_flight, flights from washington dc to denver
atis_flight, what is the least expensive flight today from atlanta to san francisco
atis_airfare, show me fares from houston to las vegas
atis_flight, what is the latest flight departing from boston to san francisco
atis_airfare, what is the fare going from baltimore to atlanta one way on november seventh
atis_flight, please show me flights from denver to san francisco on wednesday after 1300 hours
atis_airline, what airline stands for hp
atis_flight, i want a flight from denver to atlanta
atis_airfare, show me the round trip tickets from baltimore to dallas
atis_ground_service, ground transportation san francisco
atis_flight, i would like to know if i fly on american flight number 813 from boston to oakland if i will stop enroute at another city
